532
304 6204 3099
305 7715 3086
306 7503 3086
307 5821 3086
308 7131 3081
309 7909 3080
310 920 3065
311 6468 3050
312 5677 3049
313 218 3031
314 6881 3029
315 5650 3023
316 197 3021
317 5531 3011
318 6387 3008
319 4458 3007
320 6190 2985
321 7055 2981
322 7238 2957
323 5930 2948
324 7543 2929
325 5291 2929
326 4196 2929
327 6617 2928
328 4831 2917
329 2835 2912
330 174 2901
331 5350 2867
332 7346 2858
333 6044 2848
334 4898 2840
335 3307 2833
336 1918 2832
337 7125 2823
338 6422 2820
339 5881 2817
340 141 2814
341 7851 2809
342 4929 2803
343 5963 2789
344 5470 2774
345 7458 2741
346 1263 2734
347 6766 2732
348 4763 2720
349 3461 2718
350 7309 2717
351 6848 2712
352 178 2702
353 1882 2684
354 4584 2643
355 3174 2627
356 7049 2570
357 7753 2564
358 6597 2563
359 4476 2555
360 1575 2555
361 7304 2550
362 10 2537
363 6800 2532
364 5296 2520
365 7104 2510
366 6547 2506
367 7267 2466
368 3189 2411
369 5117 2409
370 4973 2406
371 4488 2378
372 7351 2376
373 6007 2359
374 4612 2341
375 7015 2333
376 3233 2329
377 240 2327
378 6686 2312
379 6307 2295
380 7448 2291
381 7087 2274
382 2067 2254
383 5260 2230
384 4174 2190
385 36 2185
386 7856 2181
387 7315 2181
388 3319 2151
389 2126 2150
390 7418 2139
391 6885 2138
392 4959 2123
393 4996 2115
394 5681 2109
395 5277 2078
396 7643 2048
397 3390 2043
398 8080 2039
399 6139 2032
400 2694 2026
401 7152 2000
402 7822 1992
403 7416 1953
404 7352 1952
405 354 1950
406 6493 1931
407 7905 1921
408 8229 1905
409 6803 1886
410 4012 1886
411 4759 1883
412 8101 1876
413 7989 1876
414 8063 1860
415 8080 1835
416 7004 1805
417 6252 1795
418 6826 1774
419 7218 1773
420 464 1773
421 809 1766
422 7240 1762
423 7046 1757
424 8098 1746
425 7314 1739
426 7035 1733
427 5506 1719
428 8184 1685
429 6932 1683
430 5914 1682
431 2908 1681
432 6496 1678
433 8525 1664
434 6765 1663
435 7985 1657
436 6854 1640
437 7926 1627
438 7973 1606
439 5060 1577
440 4056 1564
441 5637 1558
442 2011 1558
443 8038 1535
444 6651 1534
445 552 1526
446 6621 1513
447 8594 1510
448 4719 1504
449 5472 1482
450 8605 1479
451 345 1476
452 8228 1471
453 5005 1458
454 5114 1430
455 5964 1421
456 602 1395
457 5098 1394
458 5068 1390
459 8292 1383
460 6258 1354
461 5010 1351
462 6494 1347
463 437 1344
464 413 1338
465 659 1331
466 5840 1325
467 6378 1314
468 6379 1302
469 6359 1298
470 3245 1281
471 450 1274
472 478 1256
473 5571 1255
474 489 1254
475 513 1247
476 6136 1243
477 4170 1232
478 1721 1165
479 893 1161
480 5930 1151
481 4619 1132
482 4125 1125
483 5139 1124
484 572 1108
485 4500 1093
486 2372 1084
487 993 1084
488 527 1077
489 5788 1053
490 3719 1043
491 4805 1033
492 5140 1018
493 5344 1003
494 5532 998
495 5069 998
496 1595 942
497 5666 914
498 2260 913
499 4244 896
500 5596 892
501 4569 886
502 1072 883
503 3499 863
504 5136 825
505 783 825
506 834 757
507 1406 750
508 3390 698
509 2384 695
510 982 659
511 1422 658
512 1361 637
513 1926 636
514 1213 633
515 1415 628
516 1082 625
517 1254 617
518 5070 605
519 1212 603
520 1249 600
521 3477 599
522 1322 580
523 1253 580
524 1276 559
525 2647 485
526 1443 459
527 1961 445
528 1790 429
529 1503 362
530 5393 355
531 5469 10
