1748
386 8160 9680
387 8208 7150
388 1328 10362
389 1392 6116
390 1456 5060
391 12176 7524
392 12336 11044
393 12496 12694
394 9136 12188
395 10336 9768
396 11536 6886
397 11312 11880
398 11392 9152
399 11472 6578
400 9296 11110
401 10096 7612
402 10896 6116
403 5072 5918
404 5792 7832
405 6512 11220
406 9904 11220
407 10336 7832
408 10768 6226
409 5040 6248
410 5984 8492
411 6928 11550
412 11280 13200
413 11312 11792
414 11344 7898
415 5456 6996
416 6448 9988
417 7440 12298
418 12592 6248
419 12608 8492
420 12624 11418
421 12368 11836
422 14704 9328
423 17040 6666
424 11632 12056
425 11664 9768
426 11696 6886
427 14480 11726
428 14496 9108
429 14512 6864
430 17520 6380
431 17584 8756
432 17648 11682
433 592 4356
434 608 4708
435 624 9658
436 11408 7854
437 11904 11704
438 12400 13024
439 13296 11704
440 14192 8162
441 11600 4774
442 11840 5544
443 12080 9944
444 17552 6490
445 17664 8976
446 17776 11792
447 12464 12540
448 12480 10736
449 12496 7370
450 17744 11638
451 17808 8668
452 17872 6336
453 16624 11022
454 16640 7700
455 16656 6160
456 13232 11946
457 13344 9548
458 13456 7084
459 10192 12408
460 10272 10208
461 10352 7414
462 18736 4741
463 18898 5478
464 912 9658
465 992 4708
466 1072 4356
467 14320 12276
468 14384 10208
469 14448 7414
470 7696 12144
471 7712 9680
472 7728 7150
473 18640 4565
474 18850 5126
475 14768 12276
476 14784 10208
477 14800 7414
478 9872 6336
479 10000 8052
480 10128 11330
481 16496 12694
482 16512 11044
483 16528 7832
484 15376 11946
485 15392 9548
486 15408 7084
487 5712 4092
488 5776 4180
489 5840 4092
490 5968 4180
491 6096 4092
492 6096 8052
493 6384 11924
494 6672 13266
495 6688 11924
496 6704 7964
497 6784 11924
498 6864 13266
499 7152 12034
500 7200 9460
501 7248 7040
502 7312 14388
503 11632 14168
504 15952 14256
505 15664 11946
506 15904 9548
507 16144 7084
508 17584 11264
509 17824 7920
510 18064 5962
511 14608 7194
512 15520 9768
513 16432 12056
514 4560 4092
515 4672 4180
516 4784 4092
517 4784 8250
518 6464 12320
519 8144 13464
520 9616 12408
521 9648 10208
522 9680 7414
523 12112 12056
524 12176 9768
525 12240 6886
526 8368 12254
527 8416 9900
528 8464 7260
529 18896 5269
530 18978 6534
531 11952 11682
532 12080 9020
533 12208 6512
534 10320 10560
535 10368 6512
536 10416 5566
537 4336 4774
538 7808 5544
539 11280 4774
540 11280 8514
541 11552 11484
542 11824 12914
543 12656 12320
544 12848 10296
545 13040 7458
546 11888 6776
547 12528 9548
548 13168 11946
549 3344 12188
550 3440 9768
551 3536 6886
552 6128 4092
553 6352 4180
554 6576 4092
555 6576 6006
556 6656 7832
557 6736 11220
558 11792 11528
559 11872 8712
560 11952 6358
561 7216 6556
562 7968 8492
563 8720 11550
564 4816 6886
565 5440 9768
566 6064 12188
567 8944 12408
568 9200 10208
569 9456 7414
570 9968 12408
571 10016 10208
572 10064 7414
573 3632 6776
574 4800 9548
575 5968 12078
576 15536 12166
577 15568 9988
578 15600 7304
579 11728 12056
580 11824 9768
581 11920 6886
582 6448 11000
583 6688 7392
584 6928 6006
585 4304 11660
586 4512 8712
587 4720 6358
588 944 14520
589 1552 14432
590 2160 12518
591 2208 10604
592 2160 14520
593 2256 7304
594 7824 14278
595 11904 13948
596 15984 14146
597 5488 5368
598 8320 6732
599 11152 10670
600 13424 5038
601 13824 5456
602 14224 4708
603 14224 5126
604 14528 4796
605 14832 4708
606 14912 4796
607 14992 4708
608 15184 4796
609 15376 4708
610 15376 5500
611 15504 6204
612 15632 10274
613 15903 6204
614 16176 4708
615 16368 4796
616 16176 5478
617 16560 4708
618 16640 4796
619 16720 4708
620 16784 4796
621 16848 4708
622 12880 4928
623 12944 5236
624 13008 4928
625 13152 5236
626 13296 4928
627 13823 5236
628 14352 4818
629 14496 5016
630 14352 5104
631 14640 4818
632 14704 5016
633 14768 4818
634 14864 5016
635 14960 4818
636 15104 5016
637 15248 4818
638 15248 5764
639 15712 6512
640 16176 10428
641 16239 6512
642 16304 4818
643 16448 5016
644 16304 5742
645 16592 4818
646 4464 6886
647 4528 9768
648 4592 12188
649 11024 12936
650 14064 11264
651 17104 7634
652 2384 10054
653 2448 5500
654 2512 4752
655 1648 14190
656 2304 13772
657 2960 11616
658 3024 9460
659 2960 14190
660 3088 6732
661 1296 14300
662 1920 13992
663 2544 9746
664 2608 5500
665 2544 14300
666 2672 4752
667 9648 11220
668 9696 7832
669 9744 6226
670 9488 12408
671 9536 10208
672 9584 7414
673 8816 12144
674 8832 9680
675 8848 7150
676 5136 13574
677 5232 12540
678 5328 8272
679 3088 12562
680 3584 10516
681 4080 7260
682 3248 12034
683 3296 9460
684 3344 6732
685 10960 11880
686 10992 9152
687 11024 6886
688 2992 12144
689 3088 9680
690 3184 6842
691 10896 11264
692 11040 7920
693 11184 6270
694 10832 11880
695 10880 9152
696 10928 6886
697 2000 14410
698 2688 14212
699 3376 11462
700 3440 8712
701 3376 14410
702 3504 6358
703 2224 10054
704 2288 5500
705 2352 4752
706 6544 7744
707 7712 11484
708 8880 13046
709 13296 12276
710 13312 10208
711 13328 7414
712 17136 14256
713 17890 14168
714 4208 13156
715 4704 11704
716 5200 7854
717 11760 13816
718 14512 13288
719 17264 8646
720 17264 13596
721 17792 13948
722 18320 14278
723 15824 12320
724 16448 10296
725 17072 7150
726 9712 12408
727 9776 10208
728 9840 7414
729 17072 13024
730 17200 11704
731 17328 7854
732 16464 12056
733 17696 9768
734 18928 6886
735 2736 6138
736 5296 8272
737 7856 11440
738 13136 11132
739 13184 7920
740 13232 6270
741 16720 11022
742 16736 7700
743 16752 6160
744 15920 12166
745 15968 9988
746 16016 7304
747 15504 11946
748 15520 9548
749 15536 7084
750 205 13992
751 208 8998
752 368 13992
753 528 14300
754 16016 12430
755 16032 10516
756 16048 7568
757 16048 12584
758 16064 10824
759 16080 7722
760 14032 11946
761 14048 9548
762 14064 7084
763 13584 9482
764 14608 12276
765 14640 10208
766 14672 7414
767 13392 9482
768 16688 9790
769 17232 5236
770 17776 4620
771 16208 9482
772 5104 11924
773 5168 9240
774 5232 4224
775 5232 7018
776 6112 4796
777 5232 4642
778 6992 4708
779 4400 7260
780 9376 10516
781 14352 12430
782 5392 11924
783 5488 9240
784 5584 6622
785 5776 11660
786 5840 8712
787 5904 6358
788 944 5654
789 1216 7304
790 1488 10956
791 3664 5632
792 3840 7260
793 4016 10934
794 7984 11770
795 9360 8932
796 10736 6776
797 5616 7744
798 5888 11484
799 6160 13046
800 17232 4202
801 17600 4400
802 17968 9504
803 1616 4752
804 1872 5500
805 2128 10054
806 1872 5082
807 2176 6160
808 2480 10384
809 12304 4224
810 12304 4620
811 13104 4796
812 13904 4708
813 9968 5456
814 10768 6292
815 11568 5148
816 1200 4422
817 2080 4840
818 2960 4422
819 1904 6886
820 2368 9768
821 2832 12188
822 1424 4532
823 2400 5060
824 3376 4532
825 2160 7150
826 2672 10296
827 3184 12452
828 912 4202
829 1552 4400
830 2192 4202
831 2608 4400
832 3024 4202
833 269 4774
834 336 4213
835 336 4598
836 1488 4642
837 2639 5280
838 3792 4466
839 3792 5104
840 880 4092
841 1552 4180
842 2224 4092
843 2416 4180
844 2608 4092
845 3024 4180
846 3440 4092
847 18352 12518
848 18528 10428
849 18704 7216
850 1904 12342
851 1984 10076
852 2064 7040
853 18768 4917
854 18914 5830
855 18256 12408
856 18368 10208
857 18480 7106
858 1840 10274
859 1920 5940
860 2000 4972
861 18224 12298
862 18320 9988
863 18416 6996
864 1616 10208
865 1696 5808
866 1776 4906
867 17840 6446
868 17888 8888
869 17936 11748
870 17904 6336
871 17952 8668
872 18000 11638
873 12144 4994
874 13920 5984
875 15696 5302
876 17680 7106
877 17760 10208
878 17840 12408
879 1520 10318
880 1616 6028
881 1712 5016
882 11216 6578
883 11232 9152
884 11248 11880
885 8176 6006
886 9952 7392
887 11728 5698
888 18128 6996
889 18144 9988
890 18160 12298
891 12016 4884
892 13935 5764
893 15856 5016
894 15856 5588
895 8016 4972
896 9936 5324
897 11856 4664
898 6832 4510
899 6991 5016
900 7152 4708
901 7216 4796
902 7152 4884
903 7280 4708
904 7296 4796
905 7312 4708
906 7440 4796
907 7568 4708
908 8096 4796
909 8624 4708
910 8768 4796
911 8912 4708
912 9072 4796
913 9232 4708
914 9376 4796
915 9520 4708
916 10048 4796
917 10576 4708
918 10720 4796
919 10864 4708
920 18096 13156
921 18144 11704
922 18192 7854
923 6864 4620
924 7279 5236
925 7696 4818
926 8096 5016
927 7696 5104
928 8496 4818
929 8688 5016
930 8880 4818
931 8960 5016
932 9040 4818
933 9072 5016
934 9104 4818
935 9184 5016
936 9264 4818
937 9456 5016
938 9648 4818
939 10048 5016
940 10448 4818
941 10448 5544
942 10640 6072
943 10832 5346
944 10912 6072
945 10992 4708
946 10992 5434
947 11056 4796
948 11120 4708
949 4112 6886
950 4176 9768
951 4240 12188
952 3920 6358
953 4048 8712
954 4176 11660
955 4400 12716
956 4448 10824
957 4496 7414
958 3760 7150
959 3856 10296
960 3952 12452
961 18064 11638
962 18560 8668
963 19056 6336
964 9200 10186
965 9248 5764
966 9296 5192
967 3728 6402
968 3808 8800
969 3888 11704
970 4880 13046
971 5008 11484
972 5136 7744
973 8496 14058
974 10256 13508
975 12016 13926
976 16880 11022
977 16896 7700
978 16912 6160
979 15760 12166
980 15792 9988
981 15824 7304
982 3440 11550
983 3632 8492
984 3824 6248
985 16944 11176
986 17056 8008
987 17168 6006
988 17232 11506
989 17264 8668
990 17296 6336
991 2704 6622
992 3696 9240
993 4688 11924
994 17296 11660
995 17360 8976
996 17424 6490
997 6224 5588
998 8320 7172
999 10416 10890
1000 5968 6622
1001 8208 9240
1002 10448 11924
1003 17424 12276
1004 17440 10208
1005 17456 7106
1006 6768 5918
1007 8160 7832
1008 9552 11220
1009 17328 13178
1010 17344 12012
1011 17360 8008
1012 6352 6358
1013 8768 8712
1014 11184 11660
1015 18960 4092
1016 18976 4180
1017 18992 4092
1018 4240 4312
1019 4303 4620
1020 4368 4136
1021 4368 4444
1022 4176 4202
1023 4240 4400
1024 4304 4202
1025 624 4202
1026 736 4400
1027 848 4202
1028 3952 4092
1029 3984 4180
1030 4016 4092
1031 4144 4180
1032 4272 4092
1033 6384 14520
1034 6576 14432
1035 6768 14520
1036 17200 4092
1037 17408 4180
1038 17616 4092
1039 1072 10208
1040 1184 5808
1041 1296 4906
1042 720 10230
1043 880 5500
1044 720 5676
1045 1040 4752
1046 1328 4906
1047 1376 5808
1048 1424 10208
1049 5040 14410
1050 5584 14212
1051 6128 14410
1052 6160 14212
1053 6192 14410
1054 6416 12034
1055 6608 9460
1056 6800 6732
1057 1584 5126
1058 1680 6248
1059 1776 10428
1060 18640 12298
1061 18832 9988
1062 19024 6996
1063 12432 4510
1064 13088 5016
1065 13744 4818
1066 1136 4312
1067 1840 4620
1068 2544 4312
1069 10128 5786
1070 10784 6952
1071 11440 5478
1072 15440 14388
1073 17936 3960
1074 6320 14652
1075 6480 3960
1076 1232 14652
1077 1520 3960
1078 4272 14652
1079 4528 3960
1080 5648 14652
1081 6288 3960
1082 6352 14652
1083 7120 4576
1084 18224 3960
1085 19066 4422
1086 14128 4576
1087 15280 14388
1088 3504 14652
1089 5808 3960
1090 784 3960
1091 1104 14652
1092 9104 14652
1093 11824 3960
1094 10768 14652
1095 11760 3960
1096 10064 14652
1097 11088 4576
1098 9072 14652
1099 12112 3960
1100 8688 14652
1101 12048 3960
1102 8656 14652
1103 12400 3960
1104 8528 14652
1105 12336 3960
1106 8464 14652
1107 8560 4576
1108 7216 14652
1109 7760 4576
1110 12560 14388
1111 14160 4576
1112 13680 14388
1113 18352 3960
1114 17712 14652
1115 18160 3960
1116 12784 14388
1117 14896 4576
1118 13712 4576
1119 13712 14388
1120 4208 3960
1121 8400 14652
1122 10480 4576
1123 12304 14388
1124 12592 14388
1125 12656 4576
1126 14864 14388
1127 15024 4576
1128 4432 3960
1129 7792 14652
1130 16496 4576
1131 18416 14652
1132 1200 14652
1133 1264 3960
1134 16400 4576
1135 17904 14652
1136 3984 3960
1137 8272 14652
1138 16336 14388
1139 16976 3960
1140 1008 3960
1141 1040 14652
1142 5808 14652
1143 5936 3960
1144 4432 14652
1145 4656 3960
1146 16848 14388
1147 18384 3960
1148 8240 14652
1149 8432 4576
1150 1584 14652
1151 1680 3960
1152 2576 3960
1153 2672 14652
1154 16944 3960
1155 17008 14388
1156 880 14652
1157 1392 3960
1158 5520 14652
1159 5680 3960
1160 3888 3960
1161 4144 14652
1162 16592 14388
1163 18096 3960
1164 8016 14652
1165 8144 4576
1166 16784 14388
1167 17808 3960
1168 784 14652
1169 1104 3960
1170 7728 14652
1171 7920 4576
1172 5232 14652
1173 5520 3960
1174 3856 3960
1175 3856 14652
1176 4720 14652
1177 4976 3960
1178 17616 14652
1179 18672 3960
1180 7376 14652
1181 7504 4576
1182 1808 14652
1183 1968 3960
1184 12528 3960
1185 12848 14388
1186 16368 4576
1187 17808 14652
1188 1680 14652
1189 1808 3960
1190 5936 14652
1191 6160 3960
1192 17680 14652
1193 18512 3960
1194 10320 4576
1195 11600 14652
1196 18800 3960
1197 19066 6182
1198 4848 14652
1199 6224 14652
1200 6384 3960
1201 1936 14652
1202 2096 3960
1203 816 14652
1204 1232 3960
1205 18448 3960
1206 19066 4774
1207 6672 3960
1208 6800 14652
1209 11984 3960
1210 12272 14388
1211 10736 14652
1212 12464 3960
1213 8784 14652
1214 8976 4576
1215 3280 3960
1216 7568 14652
1217 10544 14652
1218 10640 4576
1219 7824 4576
1220 7920 14652
1221 10608 14652
1222 11984 14388
1223 12272 3960
1224 9360 14652
1225 11440 14652
1226 13136 4576
1227 5776 3960
1228 6000 3960
1229 10352 14652
1230 10544 4576
1231 11568 14652
1232 11664 3960
1233 656 3960
1234 656 14652
1235 16304 14388
1236 17648 3960
1237 6608 14652
1238 6640 3960
1239 6032 3960
1240 6064 3960
1241 11632 3960
1242 12208 14388
1243 198 4422
1244 304 3960
1245 10864 14652
1246 13680 4576
1247 9520 14652
1248 12240 14388
1249 13808 4576
1250 7536 14652
1251 7952 4576
1252 3120 3960
1253 3280 14652
1254 11376 3960
1255 11376 14652
1256 3152 14652
1257 3248 3960
1258 1392 14652
1259 1552 3960
1260 464 3960
1261 688 14652
1262 7600 14652
1263 7664 4576
1264 5360 3960
1265 5680 14652
1266 10032 14652
1267 10192 4576
1268 3056 3960
1269 5488 14652
1270 9936 14652
1271 10096 4576
1272 560 3960
1273 752 3960
1274 5200 14652
1275 4944 14652
1276 5392 3960
1277 6256 3960
1278 6992 14652
1279 7408 14652
1280 9232 14652
1281 9328 4576
1282 4880 3960
1283 6896 14652
1284 7088 4576
1285 3760 14652
1286 4048 3960
1287 8304 14652
1288 8400 4576
1289 9776 14652
1290 12784 4576
1291 7056 4576
1292 7056 14652
1293 14320 4576
1294 14512 14388
1295 14704 14388
1296 14736 4576
1297 2928 3960
1298 3664 14652
1299 4592 3960
1300 13072 4576
1301 13072 14388
1302 10480 14652
1303 12624 4576
1304 6896 4576
1305 7120 14652
1306 3408 3960
1307 3728 14652
1308 7248 14652
1309 7408 4576
1310 3568 3960
1311 3920 14652
1312 2896 3960
1313 3536 14652
1314 4752 3960
1315 12720 14388
1316 12752 4576
1317 2800 14652
1318 2832 3960
1319 8112 14652
1320 8208 4576
1321 1328 14652
1322 1456 3960
1323 12176 3960
1324 12496 14388
1325 9136 14652
1326 11536 3960
1327 11312 14652
1328 11472 3960
1329 9296 14652
1330 10896 4576
1331 5072 3960
1332 6512 14652
1333 9904 14652
1334 10768 4576
1335 5040 3960
1336 6928 14652
1337 11280 14652
1338 11344 3960
1339 5456 3960
1340 7440 14652
1341 12592 3960
1342 12624 14388
1343 12368 14388
1344 17040 3960
1345 11632 14388
1346 11696 3960
1347 14480 14388
1348 14512 4576
1349 17520 3960
1350 17648 14652
1351 592 3960
1352 624 14652
1353 11408 3960
1354 12400 14388
1355 14192 4576
1356 11600 3960
1357 12080 14388
1358 17552 3960
1359 17776 14652
1360 12464 14388
1361 12496 3960
1362 17744 14652
1363 17872 3960
1364 16624 14388
1365 16656 4576
1366 13232 14388
1367 13456 4576
1368 10192 14652
1369 10352 4576
1370 18736 3960
1371 19066 5478
1372 912 14652
1373 1072 3960
1374 14320 14388
1375 14448 4576
1376 7696 14652
1377 7728 4576
1378 18640 3960
1379 19066 5126
1380 14768 14388
1381 14800 4576
1382 9872 4576
1383 10128 14652
1384 16496 14388
1385 16528 4576
1386 15376 14388
1387 15408 4576
1388 5712 3960
1389 5840 3960
1390 6096 3960
1391 6672 14652
1392 6704 3960
1393 6864 14652
1394 7152 14652
1395 7248 4576
1396 7312 14652
1397 15952 14388
1398 15664 14388
1399 16144 4576
1400 17584 14652
1401 18064 3960
1402 14608 4576
1403 16432 14388
1404 4560 3960
1405 4784 3960
1406 8144 14652
1407 9616 14652
1408 9680 4576
1409 12112 14388
1410 12240 3960
1411 8368 14652
1412 8464 4576
1413 18896 3960
1414 19066 6534
1415 11952 14388
1416 12208 3960
1417 10320 14652
1418 10416 4576
1419 4336 3960
1420 11280 3960
1421 11824 14388
1422 12656 14388
1423 13040 4576
1424 11888 3960
1425 13168 14388
1426 3344 14652
1427 3536 3960
1428 6128 3960
1429 6576 3960
1430 6736 14652
1431 11792 14388
1432 11952 3960
1433 7216 4576
1434 8720 14652
1435 4816 3960
1436 6064 14652
1437 8944 14652
1438 9456 4576
1439 9968 14652
1440 10064 4576
1441 3632 3960
1442 5968 14652
1443 15536 14388
1444 15600 4576
1445 11728 14388
1446 11920 3960
1447 6448 14652
1448 6928 4576
1449 4304 14652
1450 4720 3960
1451 944 14652
1452 2160 14652
1453 2256 3960
1454 7824 14652
1455 15984 14388
1456 5488 3960
1457 11152 14652
1458 13424 4576
1459 14224 4576
1460 14832 4576
1461 14992 4576
1462 15376 4576
1463 15632 14388
1464 16176 4576
1465 16560 4576
1466 16720 4576
1467 16848 4576
1468 12880 4576
1469 13008 4576
1470 13296 4576
1471 14352 4576
1472 14640 4576
1473 14768 4576
1474 14960 4576
1475 15248 4576
1476 16176 14388
1477 16304 4576
1478 16592 4576
1479 4464 3960
1480 4592 14652
1481 11024 14652
1482 17104 3960
1483 2384 14652
1484 2512 3960
1485 1648 14652
1486 2960 14652
1487 3088 3960
1488 1296 14652
1489 2544 14652
1490 2672 3960
1491 9648 14652
1492 9744 4576
1493 9488 14652
1494 9584 4576
1495 8816 14652
1496 8848 4576
1497 5136 14652
1498 5328 3960
1499 3088 14652
1500 4080 3960
1501 3248 14652
1502 3344 3960
1503 10960 14652
1504 11024 4576
1505 2992 14652
1506 3184 3960
1507 10896 14652
1508 11184 4576
1509 10832 14652
1510 10928 4576
1511 2000 14652
1512 3376 14652
1513 3504 3960
1514 2224 14652
1515 2352 3960
1516 6544 3960
1517 8880 14652
1518 13296 14388
1519 13328 4576
1520 17136 14388
1521 18650 14168
1522 4208 14652
1523 5200 3960
1524 11760 14388
1525 17264 3960
1526 18320 14652
1527 15824 14388
1528 17072 3960
1529 9712 14652
1530 9840 4576
1531 17072 14388
1532 17328 3960
1533 16464 14388
1534 18928 3960
1535 2736 3960
1536 7856 14652
1537 13136 14388
1538 13232 4576
1539 16720 14388
1540 16752 4576
1541 15920 14388
1542 16016 4576
1543 15504 14388
1544 15536 4576
1545 208 3960
1546 528 14652
1547 16016 14388
1548 16048 4576
1549 16048 14388
1550 16080 4576
1551 14032 14388
1552 14064 4576
1553 13584 4576
1554 13584 14388
1555 14608 14388
1556 14672 4576
1557 13392 4576
1558 13392 14388
1559 16688 14388
1560 17776 3960
1561 16208 4576
1562 16208 14388
1563 5104 14652
1564 5232 3960
1565 6992 4576
1566 4400 3960
1567 14352 14388
1568 5392 14652
1569 5584 3960
1570 5776 14652
1571 5904 3960
1572 944 3960
1573 1488 14652
1574 3664 3960
1575 4016 14652
1576 7984 14652
1577 10736 4576
1578 5616 3960
1579 6160 14652
1580 17232 3960
1581 17968 14652
1582 1616 3960
1583 2128 14652
1584 1872 3960
1585 2480 14652
1586 12304 3960
1587 13904 4576
1588 9968 4576
1589 11568 3960
1590 1200 3960
1591 2960 3960
1592 1904 3960
1593 2832 14652
1594 1424 3960
1595 3376 3960
1596 2160 3960
1597 3184 14652
1598 912 3960
1599 2192 3960
1600 3024 3960
1601 198 4774
1602 336 3960
1603 1488 3960
1604 3792 3960
1605 880 3960
1606 2224 3960
1607 2608 3960
1608 3440 3960
1609 18352 14652
1610 18704 3960
1611 1904 14652
1612 2064 3960
1613 18768 3960
1614 19066 5830
1615 18256 14652
1616 18480 3960
1617 1840 14652
1618 2000 3960
1619 18224 14652
1620 18416 3960
1621 1616 14652
1622 1776 3960
1623 17840 3960
1624 17936 14652
1625 17904 3960
1626 18000 14652
1627 12144 3960
1628 15696 4576
1629 17680 3960
1630 17840 14652
1631 1520 14652
1632 1712 3960
1633 11216 3960
1634 11248 14652
1635 8176 4576
1636 11728 3960
1637 18128 3960
1638 18160 14652
1639 12016 3960
1640 15856 4576
1641 8016 4576
1642 11856 3960
1643 6832 3960
1644 7152 4576
1645 7280 4576
1646 7312 4576
1647 7568 4576
1648 8624 4576
1649 8912 4576
1650 9232 4576
1651 9520 4576
1652 10576 4576
1653 10864 4576
1654 18096 14652
1655 18192 3960
1656 6864 3960
1657 7696 4576
1658 8496 4576
1659 8880 4576
1660 9040 4576
1661 9104 4576
1662 9264 4576
1663 9648 4576
1664 10448 4576
1665 10832 4576
1666 10992 4576
1667 11120 4576
1668 4112 3960
1669 4240 14652
1670 3920 3960
1671 4176 14652
