574
359 3300 1581
360 3249 1632
361 3271 1661
362 3296 1661
363 3325 1708
364 3275 1734
365 3300 1784
366 3338 1835
367 3325 1861
368 3338 1911
369 3300 1988
370 3300 2038
371 3233 2017
372 3207 1953
373 3233 1941
374 3233 1877
375 3233 1801
376 3173 1810
377 3173 1886
378 3093 1966
379 3131 1915
380 3106 1864
381 3093 1788
382 3046 1721
383 3008 1734
384 3021 1784
385 2944 1759
386 2894 1784
387 2868 1784
388 2843 1784
389 2864 1737
390 2890 1610
391 2940 1560
392 2991 1534
393 3046 1480
394 2915 1407
395 2864 1344
396 2890 1344
397 2940 1306
398 2940 1268
399 3004 1229
400 3042 1204
401 3033 1276
402 3055 1356
403 3106 1356
404 3148 1454
405 3109 1581
406 3169 1598
407 3169 1560
408 3169 1534
409 3194 1509
410 3233 1509
411 3275 1403
412 3224 1378
413 3198 1378
414 3194 1356
415 3182 1331
416 3194 1268
417 3173 1251
418 3122 1226
419 3144 1204
420 3169 1179
421 3207 1166
422 3245 1153
423 3271 1153
424 3249 1226
425 3283 1280
426 3309 1217
427 3347 1204
428 3452 1111
429 3325 997
430 3300 997
431 3275 1022
432 3224 997
433 3245 950
434 3309 772
435 3347 772
436 3491 683
437 3536 683
438 3564 710
439 3463 683
440 3122 921
441 3021 971
442 3067 1001
443 3093 1001
444 3144 1001
445 3173 1048
446 3097 1022
447 3021 1073
448 2995 1149
449 2940 1090
450 2902 1026
451 2928 963
452 2966 874
453 2855 971
454 2868 997
455 2894 1099
456 2792 1149
457 2830 1213
458 2805 1213
459 2843 1276
460 2830 1327
461 2805 1327
462 2792 1276
463 2699 1293
464 2699 1217
465 2640 1175
466 2661 1090
467 2716 1073
468 2665 1048
469 2589 1099
470 2572 1026
471 2576 946
472 2551 1022
473 2500 1099
474 2538 1200
475 2513 1200
476 2382 1052
477 2394 1026
478 2394 1001
479 2420 975
480 2432 899
481 2496 836
482 2534 823
483 2559 823
484 2610 836
485 2737 823
486 2763 823
487 2788 823
488 2839 823
489 2884 676
490 2889 671
491 2886 674
492 2630 676
493 2632 674
494 2635 671
495 2659 606
496 2409 683
497 2293 680
498 2290 677
499 2223 680
500 2220 677
501 2172 680
502 2169 677
503 2093 677
504 2096 680
505 2318 874
506 2347 908
507 2284 870
508 2259 870
509 2246 895
510 2170 883
511 2233 921
512 2331 1026
513 2360 1022
514 2398 1073
515 2373 1099
516 2386 1124
517 2347 1149
518 2309 1149
519 2182 1073
520 2195 1149
521 2131 1149
522 2068 1149
523 2030 1149
524 1912 1153
525 1928 1022
526 1903 1022
527 1852 1073
528 1721 1001
529 1772 1001
530 1823 1014
531 1823 988
532 1861 950
533 1928 895
534 1865 921
535 1747 899
536 1747 874
537 1747 848
538 1747 823
539 1747 798
540 1700 794
541 1700 819
542 1649 794
543 1649 870
544 1624 895
545 1518 899
546 1531 874
547 1543 848
548 1522 819
549 1471 870
550 1420 857
551 1395 845
552 1395 895
553 1344 895
554 1217 908
555 1166 870
556 1141 857
557 1137 899
558 1217 819
559 1154 794
560 1065 768
561 1039 781
562 1014 794
563 826 680
564 823 677
565 750 680
566 747 677
567 667 680
568 664 677
569 652 606
570 491 755
571 491 710
572 519 683
573 626 677
